"number","site","month","pH","DO","Temp","EC","BOD","COD","SS","T_N","T_P","TOC","NH3_N","PO4_P","Chl_a","Flow","Rain","logTC","logFC"
40,"堡林1","Apr-18",-0.205940711521666,-0.0713859889179249,-0.0745690056165487,-0.475202227585385,0.0499751245082281,0.136339353640884,0.997379901080965,0.346093341918946,0.420199358461764,-0.0139092266508681,-0.513612505393542,-0.341625137290091,0.710567688056603,-0.14023327424056,0.352286276452359,0.662713211504469,0.935401692144242
41,"堡林1","May-18",-0.205940711521666,-0.283423579763247,0.569804466830803,-0.730752721293274,0.0499751245082281,0.489811751969102,2.32841486230787,0.369254156695565,0.744816888603899,0.820644372401234,0.0347282476956487,0.960569503674492,0.527759446162846,0.130105491926152,-0.155848012746854,1.46513589225733,-0.456063857781761
42,"堡林1","Jun-18",-0.632024942256155,-0.749906279622955,1.10475602886257,-0.07362288033013,-0.174912935778798,1.19675654862554,1.06460388902172,-0.72316427360162,0.0595132138593914,1.46974161610843,-0.581100598081442,-0.582772293024273,1.1238732784251,-0.246432120139286,1.50163764487915,-0.376430491891678,-0.76648654259028
43,"堡林1","Jul-18",-1.05810917299064,-0.325831097932311,1.25065190941669,-1.33312174217616,-0.549726369590507,0.641299922681194,2.24774607677896,-0.829318007994456,1.28584610550746,0.264275306366499,-1.01133718896681,1.6357815397302,0.722489964701848,3.15939185408668,-0.166736604658265,-0.415564398428013,-0.0341164825519315
44,"堡林1","Aug-18",0.220143519212818,-0.961943870468277,1.48165372029404,-1.44264338233668,-0.624689056352849,0.0353472398328219,0.365474414437891,-2.02982024058253,1.3219147199677,0.171547128694044,-1.18005742068656,1.87692869546438,0.384692126419906,3.97913899940958,3.61523431923873,-1.10128508269592,0.530905259582667
45,"堡林1","Sep-18",-0.632024942256155,-0.919536352299213,0.995334118446979,-1.4608969890301,-1.974017418075,-1.53003052419214,-0.938670951612708,-0.483835854243226,-0.0847612439815572,-1.21937553639279,-1.06195325848273,0.526504623352964,-0.0723284783144864,0.697769278075398,0.380112678003744,-0.992540940225928,-0.252426983658018
46,"堡林1","Oct-18",0.220143519212818,0.564726783618041,0.144274815214627,0.510492533859331,-0.474763682828165,-0.924077841343768,-0.629440607085246,-0.410493274117267,-0.120829858441794,-0.570278292685603,-0.884797015176994,-0.341625137290091,0.197909792311067,-0.143090642291647,0.325669718446686,-0.58337157063482,0.0300797752045067
47,"堡林1","Nov-18",-0.205940711521666,1.66732225601372,-0.633836547740666,0.620014174019856,-0.0999502490164559,-0.873581784439737,-0.656330202261547,-0.21748648431211,0.0234445993991541,-0.384821937340692,-0.918541061520944,-0.920378311052128,0.388666218634987,-0.752345007851156,-0.618008247208994,0.0886550443132271,-0.0647934209369486
48,"堡林1","Dec-18",-0.632024942256155,-0.580276206946698,-1.20526207991096,0.711282207486959,-0.399800996065823,-1.27755023967199,-1.00589493955346,1.57554659297779,-0.0486926295213204,-1.12664735872034,0.0347282476956487,-0.0522485504090727,-0.34256674894004,-0.534391322621034,-0.797065091974431,0.462229667323831,0.0685668043705608
49,"堡林1","Jan-19",-1.48419340372513,1.41287714699933,-1.44842188083449,0.893818274421166,-0.324838309303481,-1.12606206895989,-1.18067730819942,0.836330588024044,-0.625790460885116,-0.941191003375427,-0.732948806629218,-0.872148879905291,-0.386281763305938,-0.700118669584069,-0.990640059288416,-0.992540940225928,-0.662783616158246
50,"堡林1","Feb-19",-1.91027763445961,0.734356856294299,-1.29036801023419,0.601760567326435,0.499751245082279,0.489811751969102,-0.266431072205182,0.56033087860267,0.456267972922001,-0.570278292685603,-0.842616957247056,-1.30621376022682,0.794023624573318,-0.695673874837934,-0.74141228887166,-0.992540940225928,-1.49952583790334
51,"堡林1","Mar-19",0.220143519212818,0.649541819956169,-0.937786298895077,0.0176451531369734,1.99900498032912,1.09576443481747,0.86293192519946,0.100974718866397,1.50225779226888,1.0988289054186,0.507144896510951,-0.727460586464782,2.28828229744403,-0.802983919423194,-0.778917438788745,0.367814363422068,-0.254870320683752
52,"堡林1","Apr-19",0.646227749947303,-0.113793507086989,-0.159674935939784,0.364463680311966,1.99900498032912,1.39874077624166,0.365474414437891,1.01196676674674,1.79080670795078,1.19155708309106,3.53567305588048,-0.823919448758455,0.603267198249397,-0.669322591700133,-0.16431691756684,1.39259351312116,0.075443798569428
53,"堡林1","May-19",1.49839621141628,-0.113793507086989,0.37527662609198,-0.274412553957757,0.949527365656331,1.34824471933763,1.26627585284398,-0.53787775538867,1.46618917780864,1.19155708309106,0.827713336778478,-0.389854568436928,-0.227318074702671,-0.295483605016276,-0.235697686763873,-0.874180428904282,-0.0774406042591123
54,"堡林1","Jun-19",-0.632024942256155,-1.13157394314453,0.861596227939039,-0.87678157484064,-0.0999502490164559,1.24725260552957,-0.131983096323677,-0.126773293103687,-0.301172930742981,1.65519797145334,-0.150864007196077,0.0442103118846002,-0.255136720208243,-0.274688315311145,0.722498401440356,-0.441657692612028,-0.307144598151554
55,"堡林1","Jul-19",-0.205940711521666,-0.622683725115762,0.95886014830845,-1.07757124846827,-0.624689056352849,0.691795979585225,0.298250426497139,-0.0592209166718818,0.60054243076295,0.91337255007369,0.000984201351698439,1.105257797115,-0.55716772855445,0.945884070511435,1.7411866669302,0.116811492681132,0.0350498610724839
56,"堡林1","Aug-19",1.49839621141628,-0.877128834130149,1.33575783973992,-1.22360010201563,-0.399800996065823,0.489811751969102,2.27463567195526,-0.811947396911992,1.46618917780864,1.19155708309106,-0.606408632839405,2.06984642005173,-0.453841330962327,-0.0572108580895381,-0.40507578316361,1.63782870975216,2.65784944002815
57,"堡林1","Sep-19",-0.632024942256155,-0.707498761453891,0.885912208031392,-0.968049608307743,-1.67416667102564,-0.570605443015551,-1.12689811784681,-0.580339249145804,0.492336587382239,-0.570278292685603,-0.926977073106932,1.53932267743653,-1.02213651771901,0.568552745098472,0.816866198005924,-0.479210801567166,-0.0373503717865872
58,"堡林1","Oct-19",0.220143519212818,0.691949338125234,0.278012705722569,-0.840274361453798,-1.37431592397627,-1.12606206895989,-0.952115749200858,-0.0206195587108505,-0.914339376567014,-0.848462825702971,-1.02820921213878,-0.100477981555909,-0.74792415487837,-0.0394316791049979,0.624501074237651,-0.514612215372776,-0.0689880874181522
59,"堡林1","Nov-19",-0.205940711521666,0.0558365655892678,-0.390676746817137,0.0176451531369734,-0.399800996065823,0.338323581257008,0.540256783083848,0.776498483184445,0.528405201842476,0.0788189510215874,1.91595883137087,0.333586898765619,-0.811509630319677,-0.553599185631118,-0.913210072362822,2.10527676005564,1.67734063481685
60,"堡林1","Dec-19",2.35056467288525,2.81232524657845,-1.21742006995714,0.912071881114586,1.84907960680443,0.843284150297319,1.10493828178617,0.643323798218887,1.06943441874603,0.0788189510215874,-0.62328065601138,-0.823919448758455,2.47903872376795,-0.515183459610951,-0.80674384034013,-0.202563036184317,-0.058955757143756
