Date,Chla,WT,y_t+1,Chla_t-12,WT_t-12,Chla_t-11,WT_t-11,Chla_t-10,WT_t-10,Chla_t-9,WT_t-9,Chla_t-8,WT_t-8,Chla_t-7,WT_t-7,Chla_t-6,WT_t-6,Chla_t-5,WT_t-5,Chla_t-4,WT_t-4,Chla_t-3,WT_t-3,Chla_t-2,WT_t-2,Chla_t-1,WT_t-1,Chla_t-0,WT_t-0
2016.01.04,86.9,6.8,114.7,,,,,,,,,,,,,,,,,,,,,,,,,86.9,6.8
2016.01.11,114.7,5.8,112.9,,,,,,,,,,,,,,,,,,,,,,,86.9,6.8,114.7,5.8
2016.01.18,112.9,5.3,116.6,,,,,,,,,,,,,,,,,,,,,86.9,6.8,114.7,5.8,112.9,5.3
2016.01.28,116.6,3.2,32.6,,,,,,,,,,,,,,,,,,,86.9,6.8,114.7,5.8,112.9,5.3,116.6,3.2
2016.02.02,32.6,3.4,66.8,,,,,,,,,,,,,,,,,86.9,6.8,114.7,5.8,112.9,5.3,116.6,3.2,32.6,3.4
2016.02.11,66.8,4.9,43.1,,,,,,,,,,,,,,,86.9,6.8,114.7,5.8,112.9,5.3,116.6,3.2,32.6,3.4,66.8,4.9
2016.02.15,43.1,6,38.6,,,,,,,,,,,,,86.9,6.8,114.7,5.8,112.9,5.3,116.6,3.2,32.6,3.4,66.8,4.9,43.1,6
2016.02.22,38.6,7.3,75.1,,,,,,,,,,,86.9,6.8,114.7,5.8,112.9,5.3,116.6,3.2,32.6,3.4,66.8,4.9,43.1,6,38.6,7.3
2016.02.29,75.1,6.9,27.4,,,,,,,,,86.9,6.8,114.7,5.8,112.9,5.3,116.6,3.2,32.6,3.4,66.8,4.9,43.1,6,38.6,7.3,75.1,6.9
2016.03.07,27.4,10.5,15.7,,,,,,,86.9,6.8,114.7,5.8,112.9,5.3,116.6,3.2,32.6,3.4,66.8,4.9,43.1,6,38.6,7.3,75.1,6.9,27.4,10.5
2016.03.14,15.7,9.3,47.4,,,,,86.9,6.8,114.7,5.8,112.9,5.3,116.6,3.2,32.6,3.4,66.8,4.9,43.1,6,38.6,7.3,75.1,6.9,27.4,10.5,15.7,9.3
2016.03.21,47.4,10.8,87.6,,,86.9,6.8,114.7,5.8,112.9,5.3,116.6,3.2,32.6,3.4,66.8,4.9,43.1,6,38.6,7.3,75.1,6.9,27.4,10.5,15.7,9.3,47.4,10.8
2016.03.28,87.6,11.3,28.5,86.9,6.8,114.7,5.8,112.9,5.3,116.6,3.2,32.6,3.4,66.8,4.9,43.1,6,38.6,7.3,75.1,6.9,27.4,10.5,15.7,9.3,47.4,10.8,87.6,11.3
2016.04.04,28.5,14.7,17.8,114.7,5.8,112.9,5.3,116.6,3.2,32.6,3.4,66.8,4.9,43.1,6,38.6,7.3,75.1,6.9,27.4,10.5,15.7,9.3,47.4,10.8,87.6,11.3,28.5,14.7
2016.04.11,17.8,15.7,16.6,112.9,5.3,116.6,3.2,32.6,3.4,66.8,4.9,43.1,6,38.6,7.3,75.1,6.9,27.4,10.5,15.7,9.3,47.4,10.8,87.6,11.3,28.5,14.7,17.8,15.7
2016.04.18,16.6,16.9,61.5,116.6,3.2,32.6,3.4,66.8,4.9,43.1,6,38.6,7.3,75.1,6.9,27.4,10.5,15.7,9.3,47.4,10.8,87.6,11.3,28.5,14.7,17.8,15.7,16.6,16.9
2016.04.25,61.5,17.4,32.9,32.6,3.4,66.8,4.9,43.1,6,38.6,7.3,75.1,6.9,27.4,10.5,15.7,9.3,47.4,10.8,87.6,11.3,28.5,14.7,17.8,15.7,16.6,16.9,61.5,17.4
2016.05.02,32.9,18,59.7,66.8,4.9,43.1,6,38.6,7.3,75.1,6.9,27.4,10.5,15.7,9.3,47.4,10.8,87.6,11.3,28.5,14.7,17.8,15.7,16.6,16.9,61.5,17.4,32.9,18
2016.05.09,59.7,18.7,84.7,43.1,6,38.6,7.3,75.1,6.9,27.4,10.5,15.7,9.3,47.4,10.8,87.6,11.3,28.5,14.7,17.8,15.7,16.6,16.9,61.5,17.4,32.9,18,59.7,18.7
2016.05.16,84.7,21,13.6,38.6,7.3,75.1,6.9,27.4,10.5,15.7,9.3,47.4,10.8,87.6,11.3,28.5,14.7,17.8,15.7,16.6,16.9,61.5,17.4,32.9,18,59.7,18.7,84.7,21
2016.05.23,13.6,24.5,38.4,75.1,6.9,27.4,10.5,15.7,9.3,47.4,10.8,87.6,11.3,28.5,14.7,17.8,15.7,16.6,16.9,61.5,17.4,32.9,18,59.7,18.7,84.7,21,13.6,24.5
2016.05.30,38.4,23.2,45.5,27.4,10.5,15.7,9.3,47.4,10.8,87.6,11.3,28.5,14.7,17.8,15.7,16.6,16.9,61.5,17.4,32.9,18,59.7,18.7,84.7,21,13.6,24.5,38.4,23.2
2016.06.07,45.5,23.8,40,15.7,9.3,47.4,10.8,87.6,11.3,28.5,14.7,17.8,15.7,16.6,16.9,61.5,17.4,32.9,18,59.7,18.7,84.7,21,13.6,24.5,38.4,23.2,45.5,23.8
2016.06.13,40,23.8,45.5,47.4,10.8,87.6,11.3,28.5,14.7,17.8,15.7,16.6,16.9,61.5,17.4,32.9,18,59.7,18.7,84.7,21,13.6,24.5,38.4,23.2,45.5,23.8,40,23.8
2016.06.20,45.5,24.9,9.5,87.6,11.3,28.5,14.7,17.8,15.7,16.6,16.9,61.5,17.4,32.9,18,59.7,18.7,84.7,21,13.6,24.5,38.4,23.2,45.5,23.8,40,23.8,45.5,24.9
2016.06.27,9.5,24.5,2.8,28.5,14.7,17.8,15.7,16.6,16.9,61.5,17.4,32.9,18,59.7,18.7,84.7,21,13.6,24.5,38.4,23.2,45.5,23.8,40,23.8,45.5,24.9,9.5,24.5
2016.07.05,2.8,21.8,28.9,17.8,15.7,16.6,16.9,61.5,17.4,32.9,18,59.7,18.7,84.7,21,13.6,24.5,38.4,23.2,45.5,23.8,40,23.8,45.5,24.9,9.5,24.5,2.8,21.8
2016.07.11,28.9,26.8,14.9,16.6,16.9,61.5,17.4,32.9,18,59.7,18.7,84.7,21,13.6,24.5,38.4,23.2,45.5,23.8,40,23.8,45.5,24.9,9.5,24.5,2.8,21.8,28.9,26.8
2016.07.18,14.9,26.3,19.8,61.5,17.4,32.9,18,59.7,18.7,84.7,21,13.6,24.5,38.4,23.2,45.5,23.8,40,23.8,45.5,24.9,9.5,24.5,2.8,21.8,28.9,26.8,14.9,26.3
2016.07.25,19.8,27.3,12.1,32.9,18,59.7,18.7,84.7,21,13.6,24.5,38.4,23.2,45.5,23.8,40,23.8,45.5,24.9,9.5,24.5,2.8,21.8,28.9,26.8,14.9,26.3,19.8,27.3
2016.08.01,12.1,28.9,11,59.7,18.7,84.7,21,13.6,24.5,38.4,23.2,45.5,23.8,40,23.8,45.5,24.9,9.5,24.5,2.8,21.8,28.9,26.8,14.9,26.3,19.8,27.3,12.1,28.9
2016.08.08,11,29.7,10.1,84.7,21,13.6,24.5,38.4,23.2,45.5,23.8,40,23.8,45.5,24.9,9.5,24.5,2.8,21.8,28.9,26.8,14.9,26.3,19.8,27.3,12.1,28.9,11,29.7
2016.08.16,10.1,30.1,16.9,13.6,24.5,38.4,23.2,45.5,23.8,40,23.8,45.5,24.9,9.5,24.5,2.8,21.8,28.9,26.8,14.9,26.3,19.8,27.3,12.1,28.9,11,29.7,10.1,30.1
2016.08.22,16.9,30.4,24.4,38.4,23.2,45.5,23.8,40,23.8,45.5,24.9,9.5,24.5,2.8,21.8,28.9,26.8,14.9,26.3,19.8,27.3,12.1,28.9,11,29.7,10.1,30.1,16.9,30.4
2016.08.29,24.4,27.9,21.1,45.5,23.8,40,23.8,45.5,24.9,9.5,24.5,2.8,21.8,28.9,26.8,14.9,26.3,19.8,27.3,12.1,28.9,11,29.7,10.1,30.1,16.9,30.4,24.4,27.9
2016.09.05,21.1,25.7,14.2,40,23.8,45.5,24.9,9.5,24.5,2.8,21.8,28.9,26.8,14.9,26.3,19.8,27.3,12.1,28.9,11,29.7,10.1,30.1,16.9,30.4,24.4,27.9,21.1,25.7
2016.09.12,14.2,25.9,3,45.5,24.9,9.5,24.5,2.8,21.8,28.9,26.8,14.9,26.3,19.8,27.3,12.1,28.9,11,29.7,10.1,30.1,16.9,30.4,24.4,27.9,21.1,25.7,14.2,25.9
2016.09.20,3,21.5,89.4,9.5,24.5,2.8,21.8,28.9,26.8,14.9,26.3,19.8,27.3,12.1,28.9,11,29.7,10.1,30.1,16.9,30.4,24.4,27.9,21.1,25.7,14.2,25.9,3,21.5
2016.09.26,89.4,23.1,18.1,2.8,21.8,28.9,26.8,14.9,26.3,19.8,27.3,12.1,28.9,11,29.7,10.1,30.1,16.9,30.4,24.4,27.9,21.1,25.7,14.2,25.9,3,21.5,89.4,23.1
2016.10.04,18.1,22.6,4.5,28.9,26.8,14.9,26.3,19.8,27.3,12.1,28.9,11,29.7,10.1,30.1,16.9,30.4,24.4,27.9,21.1,25.7,14.2,25.9,3,21.5,89.4,23.1,18.1,22.6
2016.10.10,4.5,18.6,7.8,14.9,26.3,19.8,27.3,12.1,28.9,11,29.7,10.1,30.1,16.9,30.4,24.4,27.9,21.1,25.7,14.2,25.9,3,21.5,89.4,23.1,18.1,22.6,4.5,18.6
2016.10.18,7.8,18.3,14.4,19.8,27.3,12.1,28.9,11,29.7,10.1,30.1,16.9,30.4,24.4,27.9,21.1,25.7,14.2,25.9,3,21.5,89.4,23.1,18.1,22.6,4.5,18.6,7.8,18.3
2016.10.24,14.4,18.4,34.7,12.1,28.9,11,29.7,10.1,30.1,16.9,30.4,24.4,27.9,21.1,25.7,14.2,25.9,3,21.5,89.4,23.1,18.1,22.6,4.5,18.6,7.8,18.3,14.4,18.4
2016.11.01,34.7,15.9,40.1,11,29.7,10.1,30.1,16.9,30.4,24.4,27.9,21.1,25.7,14.2,25.9,3,21.5,89.4,23.1,18.1,22.6,4.5,18.6,7.8,18.3,14.4,18.4,34.7,15.9
2016.11.07,40.1,14.6,51.1,10.1,30.1,16.9,30.4,24.4,27.9,21.1,25.7,14.2,25.9,3,21.5,89.4,23.1,18.1,22.6,4.5,18.6,7.8,18.3,14.4,18.4,34.7,15.9,40.1,14.6
2016.11.14,51.1,13.3,21.4,16.9,30.4,24.4,27.9,21.1,25.7,14.2,25.9,3,21.5,89.4,23.1,18.1,22.6,4.5,18.6,7.8,18.3,14.4,18.4,34.7,15.9,40.1,14.6,51.1,13.3
2016.11.21,21.4,13,11.9,24.4,27.9,21.1,25.7,14.2,25.9,3,21.5,89.4,23.1,18.1,22.6,4.5,18.6,7.8,18.3,14.4,18.4,34.7,15.9,40.1,14.6,51.1,13.3,21.4,13
2016.11.28,11.9,10.6,22.8,21.1,25.7,14.2,25.9,3,21.5,89.4,23.1,18.1,22.6,4.5,18.6,7.8,18.3,14.4,18.4,34.7,15.9,40.1,14.6,51.1,13.3,21.4,13,11.9,10.6
2016.12.05,22.8,8.9,35.5,14.2,25.9,3,21.5,89.4,23.1,18.1,22.6,4.5,18.6,7.8,18.3,14.4,18.4,34.7,15.9,40.1,14.6,51.1,13.3,21.4,13,11.9,10.6,22.8,8.9
2016.12.12,35.5,7.3,41.4,3,21.5,89.4,23.1,18.1,22.6,4.5,18.6,7.8,18.3,14.4,18.4,34.7,15.9,40.1,14.6,51.1,13.3,21.4,13,11.9,10.6,22.8,8.9,35.5,7.3
2016.12.19,41.4,6.5,10.3,89.4,23.1,18.1,22.6,4.5,18.6,7.8,18.3,14.4,18.4,34.7,15.9,40.1,14.6,51.1,13.3,21.4,13,11.9,10.6,22.8,8.9,35.5,7.3,41.4,6.5
2016.12.26,10.3,7,11,18.1,22.6,4.5,18.6,7.8,18.3,14.4,18.4,34.7,15.9,40.1,14.6,51.1,13.3,21.4,13,11.9,10.6,22.8,8.9,35.5,7.3,41.4,6.5,10.3,7
2017.01.02,11,6.4,63.9,4.5,18.6,7.8,18.3,14.4,18.4,34.7,15.9,40.1,14.6,51.1,13.3,21.4,13,11.9,10.6,22.8,8.9,35.5,7.3,41.4,6.5,10.3,7,11,6.4
2017.01.09,63.9,6.3,59,7.8,18.3,14.4,18.4,34.7,15.9,40.1,14.6,51.1,13.3,21.4,13,11.9,10.6,22.8,8.9,35.5,7.3,41.4,6.5,10.3,7,11,6.4,63.9,6.3
2017.01.16,59,4.9,94.3,14.4,18.4,34.7,15.9,40.1,14.6,51.1,13.3,21.4,13,11.9,10.6,22.8,8.9,35.5,7.3,41.4,6.5,10.3,7,11,6.4,63.9,6.3,59,4.9
2017.01.24,94.3,3.9,124.7,34.7,15.9,40.1,14.6,51.1,13.3,21.4,13,11.9,10.6,22.8,8.9,35.5,7.3,41.4,6.5,10.3,7,11,6.4,63.9,6.3,59,4.9,94.3,3.9
2017.01.31,124.7,3.9,115.1,40.1,14.6,51.1,13.3,21.4,13,11.9,10.6,22.8,8.9,35.5,7.3,41.4,6.5,10.3,7,11,6.4,63.9,6.3,59,4.9,94.3,3.9,124.7,3.9
2017.02.06,115.1,4.4,142.4,51.1,13.3,21.4,13,11.9,10.6,22.8,8.9,35.5,7.3,41.4,6.5,10.3,7,11,6.4,63.9,6.3,59,4.9,94.3,3.9,124.7,3.9,115.1,4.4
2017.02.13,142.4,4.2,61.8,21.4,13,11.9,10.6,22.8,8.9,35.5,7.3,41.4,6.5,10.3,7,11,6.4,63.9,6.3,59,4.9,94.3,3.9,124.7,3.9,115.1,4.4,142.4,4.2
2017.02.20,61.8,5.9,73.6,11.9,10.6,22.8,8.9,35.5,7.3,41.4,6.5,10.3,7,11,6.4,63.9,6.3,59,4.9,94.3,3.9,124.7,3.9,115.1,4.4,142.4,4.2,61.8,5.9
2017.02.27,73.6,6.8,49.4,22.8,8.9,35.5,7.3,41.4,6.5,10.3,7,11,6.4,63.9,6.3,59,4.9,94.3,3.9,124.7,3.9,115.1,4.4,142.4,4.2,61.8,5.9,73.6,6.8
2017.03.06,49.4,7.2,22.9,35.5,7.3,41.4,6.5,10.3,7,11,6.4,63.9,6.3,59,4.9,94.3,3.9,124.7,3.9,115.1,4.4,142.4,4.2,61.8,5.9,73.6,6.8,49.4,7.2
2017.03.13,22.9,8.8,8.8,41.4,6.5,10.3,7,11,6.4,63.9,6.3,59,4.9,94.3,3.9,124.7,3.9,115.1,4.4,142.4,4.2,61.8,5.9,73.6,6.8,49.4,7.2,22.9,8.8
2017.03.20,8.8,9.6,42.9,10.3,7,11,6.4,63.9,6.3,59,4.9,94.3,3.9,124.7,3.9,115.1,4.4,142.4,4.2,61.8,5.9,73.6,6.8,49.4,7.2,22.9,8.8,8.8,9.6
2017.03.27,42.9,11.1,36.3,11,6.4,63.9,6.3,59,4.9,94.3,3.9,124.7,3.9,115.1,4.4,142.4,4.2,61.8,5.9,73.6,6.8,49.4,7.2,22.9,8.8,8.8,9.6,42.9,11.1
2017.04.03,36.3,12,40.8,63.9,6.3,59,4.9,94.3,3.9,124.7,3.9,115.1,4.4,142.4,4.2,61.8,5.9,73.6,6.8,49.4,7.2,22.9,8.8,8.8,9.6,42.9,11.1,36.3,12
2017.04.10,40.8,15.5,112.2,59,4.9,94.3,3.9,124.7,3.9,115.1,4.4,142.4,4.2,61.8,5.9,73.6,6.8,49.4,7.2,22.9,8.8,8.8,9.6,42.9,11.1,36.3,12,40.8,15.5
2017.04.17,112.2,17.5,55,94.3,3.9,124.7,3.9,115.1,4.4,142.4,4.2,61.8,5.9,73.6,6.8,49.4,7.2,22.9,8.8,8.8,9.6,42.9,11.1,36.3,12,40.8,15.5,112.2,17.5
2017.04.24,55,16.8,10.7,124.7,3.9,115.1,4.4,142.4,4.2,61.8,5.9,73.6,6.8,49.4,7.2,22.9,8.8,8.8,9.6,42.9,11.1,36.3,12,40.8,15.5,112.2,17.5,55,16.8
2017.05.08,10.7,19.7,30.2,115.1,4.4,142.4,4.2,61.8,5.9,73.6,6.8,49.4,7.2,22.9,8.8,8.8,9.6,42.9,11.1,36.3,12,40.8,15.5,112.2,17.5,55,16.8,10.7,19.7
2017.05.15,30.2,19.8,14.2,142.4,4.2,61.8,5.9,73.6,6.8,49.4,7.2,22.9,8.8,8.8,9.6,42.9,11.1,36.3,12,40.8,15.5,112.2,17.5,55,16.8,10.7,19.7,30.2,19.8
