"pH","DO","Temp","EC","BOD","COD","SS","T_N","T_P","TOC","NH3_N","PO4_P","Chl_a","Flow","Rain","log.TC","log.FC"
-0.27808613570324,-0.119074889326912,-0.658728110861164,0.972002954403656,-0.524330173978849,-0.138590379084805,0.0364660428327472,0.0608317210907171,-0.692392357690692,0.449710288758028,-0.311506319697706,-0.757468928252828,-0.973933312745507,-0.0627765685848344,-1.24555829434201,-1.34257908706814,-1.26074556288266
-0.0463476892838743,1.08855484975736,-1.46489694335212,2.45149525030678,-0.217165455772142,-0.0956166181282763,-0.405844449747744,0.660040619398696,-1.01870392537997,0.332087719771621,0.102250121333725,-1.01020819002775,-0.595223168715691,-0.235863318478278,-0.673689375974358,-1.49556912605039,-1.10781622225338
1.11234454281296,1.8676708104569,-1.6034572114365,1.97007315402084,1.25722519162005,1.3654912543937,0.744162830961532,0.893230289183574,0.204964453454829,1.91999240108811,0.573944168676488,-0.701304647858402,1.96704095890946,0.167170202212537,-0.508251215079843,-1.07433460189276,-1.48955966841791
2.03929832849042,1.82871501242192,-1.61605359944417,1.95833115167241,0.642895755206638,0.720884840045768,-0.25840761888758,1.27906853123269,-0.325291844040251,1.15544570267647,1.67358823189864,-0.869797489041681,0.111020072853425,-0.384175643393007,-0.751849137026884,-1.90568773915387,-1.63536445688354
-0.0463476892838743,-0.158030687361889,-0.759499214922533,1.01897096379741,0.335731036999931,0.506016035263125,1.93840116092886,0.834616610883216,0.510881548163529,0.920200564703654,1.0526609561782,-0.223908264505779,-0.694165458597355,0.304996219084,0.725370346865867,0.128523983757374,0.0413077668413007
1.34408298923232,0.114659898882948,-0.07929426250829,-0.472263334454157,0.212865149717248,-0.00966909621521932,0.655700732445434,-0.0559739543711479,-0.549631046826631,0.332087719771621,-0.0294262566465752,-0.645140367463976,0.281610227821811,3.13947452786279,0.937704364391898,-0.583771895634181,-0.44084215865297
0.185390757135493,-1.05401404216635,0.474946809829242,-0.296133299227594,0.458596924282614,0.420068513350067,0.567238633929336,-0.313621130209413,-0.468053154904312,0.743766711224044,-0.0780002094126414,-0.560893946872337,0.499965626181345,1.38884597831296,-0.100517794922497,-0.595375346646857,-0.426013148916978
0.648867649974226,-2.02790899304077,1.05438065818212,0.197030799406781,-0.278598399413483,1.3654912543937,-0.553281280607907,-0.318681303875631,-0.855548141535332,1.6847472631153,-0.211432272432678,-0.645140367463976,-0.642988412106839,0.178241403931524,0.846517976497284,-2.54787537251085,-1.78125208897897
1.57582143565169,-1.28774883037621,1.43227229841225,-0.683619376726032,0.520029867923955,0.97872740578494,1.28967910514414,-0.707471313896712,-0.0397692223121312,1.15544570267647,-0.681370634735704,0.562391661016188,-0.107335325506108,1.09869693703612,-0.383195597395801,0.192099194347832,0.289010219973238
0.185390757135493,-1.638351012691,1.49525423845061,-0.554457350893219,-0.340031343054825,1.45143877630676,2.32173692116528,-0.781265513195724,1.24508257546441,1.50831340963569,-0.402801941764048,1.0117059041716,-0.503104485032763,-0.298363385540935,1.94335995660107,0.595099724056976,0.451549421660481
-0.27808613570324,-0.898190850026445,0.827645674044035,-1.21200948240572,0.089999262434565,0.506016035263125,-0.0225086895113183,-0.892167652713668,-0.529236573846051,0.508521573251231,-0.832944776499694,0.000748857071925717,0.227021378231928,5.54175818840416,0.708435731971153,-0.0578137883873573,-0.154451730399758
1.34408298923232,0.348394687092807,0.160037109637462,-0.754071390816657,-0.401464286696166,-0.396432944823977,1.00954912650983,-0.707471313896712,-0.223319479137351,0.626144142237637,-0.862206193828649,-0.336236825294632,0.302081046418017,3.78657582380765,0.539089583024013,-0.260337887154812,-0.0484947278727522
1.11234454281296,0.971687455652434,-0.608342558830479,0.408386841678656,0.642895755206638,0.935753644828412,2.67558531522967,-0.251634002798243,1.00034889969745,1.6847472631153,-0.467762288234329,-0.50472966647791,1.29150394523465,-0.416887911113636,-0.598134940290249,0.151145837832506,0.0707172554238553
1.80755988207106,1.78975921438694,-1.26335473522938,1.13639098728178,0.335731036999931,1.27954373248064,1.74673328081064,0.366550546758053,1.00034889969745,1.86118111659491,-0.146471925962397,-0.50472966647791,1.60197802727712,-0.250026101054642,-0.764875763868972,-0.0237834992829555,-0.227934030041239
2.03929832849042,2.21827299277169,-1.54047527139815,1.47690905538647,0.520029867923955,1.064674927698,1.62878381612251,1.07328813547316,0.368120237299469,1.86118111659491,0.0560170819539748,-0.925961769436107,1.656566876867,-0.345990441992426,-1.09054143492117,-1.19807224336406,-1.18469511071707
2.73451366774852,2.25722879080666,-1.35152945128308,0.972002954403656,1.6258228534681,2.91254664882873,2.5134048012835,0.691245023673707,1.42863283228963,3.39027451341819,0.362676735561429,-0.897879629238894,3.04175893521029,-0.237994002582686,-0.878207417395136,-0.550911702430217,-1.22064924605462
2.50277522132915,1.16646644582732,-0.759499214922533,0.960260952055219,1.44152402254408,2.39686151735039,1.45185961909032,0.775581251444006,1.32666046738673,2.03761497007452,0.629540861601503,-0.925961769436107,1.54738917768723,-0.190199833652419,-0.762270438500555,-0.352677955297701,-0.497010139664159
1.80755988207106,-0.586544465746632,-0.343818410669384,0.220514804103656,0.0285663187932238,0.463042274306596,-0.759692843812136,-0.0892867643404161,0.592459440085849,0.802577995717247,0.234511727660604,-0.476647526280697,0.0461958139654388,-0.145497245579528,-0.13959767544876,-1.24536361934009,-1.10781622225338
-0.509824582122605,-1.28774883037621,0.424561257798557,-0.0965192593041566,-0.1557325121308,0.591963557176182,-0.125714471113433,-0.326693245513809,0.449698129221789,0.861389280210451,0.277818625307458,-0.0554154233225006,-0.308631708368803,-0.01920198974369,0.337176866971652,-1.10436706333733,-0.482098286298356
0.880606096393591,-0.898190850026445,0.852838450059377,-0.601425360286969,1.13435930433737,2.01009766874163,0.847368612563647,-0.776627020668358,0.102992088551929,1.97880368558131,-0.291608555914017,-0.813633208647254,0.476083004485771,0.217721727042628,0.980692232970788,-1.26076988202919,-1.13664580542726
0.417129203554858,-1.59939521465603,0.991398718143759,-1.69343157869166,-0.401464286696166,0.33412099143701,1.02429280959584,-0.924637100405234,-0.182530533176191,1.62593597862209,-0.73638209931414,0.197323838452417,-0.666871033802413,0.989697822753718,0.911651110707722,0.23870801438194,0.429844390650258
0.648867649974226,-0.937146648061422,1.48265785044294,-1.36465551293541,-0.462897230337508,0.463042274306596,1.40762856983227,-1.06463523850393,0.306936818357729,1.7435585476085,-0.779688996960995,0.534309520818975,0.295257440219282,0.913995869867664,0.623762657497583,0.312716580084636,0.483195688247906
0.185390757135493,-0.781323455921515,0.89062761408239,-1.45859153172291,-0.401464286696166,-0.61130174960662,-0.0519960556833509,-0.862228291855212,0.204964453454829,-0.491270263133224,-0.784370823733628,0.674720221805041,-0.506516288132131,1.10333430832219,2.11400876823242,0.329682970640985,0.449229800025801
1.57582143565169,0.270483091022854,0.323790153737188,-0.965427433088532,-0.585763117620191,-1.04103935917191,-0.774436526898153,-0.650122679012908,-1.20225418220519,-0.667704116612834,-0.876836902493127,-0.617058227266763,-0.37345596725679,0.0832797378664032,0.80743809597102,0.00390877036074084,-0.00980675275147652
1.34408298923232,0.504217879232714,-0.306029246646371,0.467096853420844,0.27429809335859,-0.138590379084805,0.0512097259187635,-0.0488053750106723,-1.32462102008867,1.03782313369006,-0.633381910316217,-0.645140367463976,0.452200382790197,-0.51285225205142,-1.07360682002645,-1.03825664496259,-0.819189015995296
0.185390757135493,0.0367483028129946,-1.14998724316034,1.21858500372084,-0.524330173978849,-0.525354227693563,-1.33469648416677,0.497271699802018,-0.794364722593592,0.332087719771621,0.0958126095213543,0.0849952776635651,-0.834049385671431,-0.47429104757359,-0.733611859447962,-0.350045239521716,-0.0573589962624238
-0.509824582122605,1.55602442617708,-1.57826443542116,0.713678902738031,-0.278598399413483,-1.25590816395455,0.257621289122993,0.202938264883672,-0.570025519807211,-0.844137970092444,-0.130085532258182,-0.813633208647254,0.216785968933824,0.402882353527721,-0.728401208711127,-1.79696632840485,-0.952815790878846
-0.741563028541972,1.40020123403718,-1.59086082342883,0.396644839330219,0.089999262434565,-0.869144315345793,0.0217223597467309,0.447513325417541,-0.631208938748951,-0.550081547626428,0.0759148457376646,-1.09445461061939,0.967382650794722,-0.0129770499092407,-0.929011262079278,-1.16277435036752,-2.03069425833691
0.185390757135493,1.12751064779234,-0.998830587068285,0.643226888647406,0.704328698847979,-0.138590379084805,0.935830711079745,0.580342884155763,-0.488447627884892,0.0380312973056048,0.312932326102204,-1.1225367508166,1.44844688780557,-0.16450629004043,-0.815679608553114,-1.89554690801674,-1.53189276325083
-0.27808613570324,-0.547588667711655,-0.243047306608015,-0.0378092475619691,0.642895755206638,-0.482380466737034,0.360827070725107,0.0401693452869939,-0.345686317020831,-0.0795912716808019,0.112784231572149,-0.448565386083484,-0.100511719307373,0.645905675789406,0.815254072076273,-0.704096757395876,-0.838243050851599
-0.973301474961337,-0.859235051991469,0.424561257798557,-1.04762144952759,-0.524330173978849,-0.912118076302321,1.03903649268186,-0.594882449823362,-0.366080790001411,-0.432458978640021,-0.482978225245386,-0.448565386083484,-0.68734185239862,0.819827988076735,-0.250324003606506,-1.26311007383007,-1.13664580542726
-1.43677836780007,-1.40461622448114,0.89062761408239,-0.519231343847907,0.642895755206638,-0.181564140041334,1.68775854846658,-0.391210459758089,-0.488447627884892,0.567332857744434,-0.244790288187688,-0.841715348844468,-0.0152166418231799,0.963168716747844,0.270741070077005,-1.83899227282891,-1.28253343752269
-0.509824582122605,-1.32670462841119,1.1047662102128,-1.42336552467759,-0.340031343054825,-0.482380466737034,1.14224227428397,-0.727290327422732,0.245753399415989,-0.197213840667208,-0.691904744974128,-0.0554154233225006,-0.465574650939718,1.21860014055873,0.815254072076273,-0.742027366168403,-1.3860051311554
-0.741563028541972,-1.94999739697082,1.34409758235855,-0.437037327408844,-0.1557325121308,-0.181564140041334,1.09801122502593,-0.515184714580429,1.28587152142557,0.0380312973056048,-0.556131768567774,0.618555941410614,-0.564516940821382,1.03126705184954,-0.136992350080342,-0.528387356346788,0.0664922303035446
-0.741563028541972,-1.24879303234124,1.00399510615143,-1.27071949414791,-0.585763117620191,-0.826170554389264,0.375570753811123,-0.901866318907253,0.164175507493669,-0.491270263133224,-0.779688996960995,-0.336236825294632,-0.673694640001149,0.785653486166806,-0.228178737974957,-0.813988264045332,-0.736428229815094
-0.741563028541972,-0.703411859851562,0.336386541744859,-1.23549348710259,-0.278598399413483,-0.912118076302321,0.508263901585271,-0.763976586502813,-0.202925006156771,-0.373647694146818,-0.74340483947309,-0.420483245886271,-0.20968941848714,-0.0521649261824848,-0.166953591817144,-0.863912355797348,-0.751505770440516
-1.43677836780007,-0.586544465746632,-0.205258142585002,0.290966818194281,-0.0942995684894592,-0.912118076302321,-0.155201837285466,-0.298440609210759,-0.590419992787791,-0.314836409653615,-0.588904555976205,-0.841715348844468,-0.434868423045409,0.0797285976923885,0.127448174814039,-1.54988107742905,-2.03069425833691
-1.9002552606388,-0.313853879501795,-0.935848647029929,-0.108261261652594,-0.954360779468239,-1.34185568586761,-0.685974428382054,-0.121756212031981,0.0418086696101889,-1.72630723749049,-0.478881626819332,0.450063100227335,-0.919344463155624,0.400709891303618,-0.361050331764252,-0.881853826270729,-0.751505770440516
1.80755988207106,1.63393602224704,-1.6916319274902,0.549290869859906,0.151432206075907,-0.224537900997863,0.257621289122993,0.24173292965801,-0.468053154904312,1.03782313369006,-0.807194729250213,-1.09445461061939,3.00081729801788,-0.0399239371120579,-0.232086726027583,-1.74440952087685,-1.78125208897897
-0.741563028541972,1.51706862814211,-1.47749333135979,0.420128844027094,-0.217165455772142,-0.912118076302321,0.124928141348845,0.174685628580622,0.245753399415989,-0.0795912716808019,-0.361250729156931,-0.13966184391414,0.22360957513256,0.7242396502162,-0.736217184816379,-0.579286528015836,-0.623180987864807
-0.27808613570324,1.16646644582732,-0.847673930976231,-0.577941355590094,0.335731036999931,-0.396432944823977,0.803137563305598,-0.257537538742164,-0.182530533176191,0.0380312973056048,-0.585978414243309,-0.757468928252828,0.274786621623076,0.566067689053618,-0.548633758290315,0.205750313186274,-0.0164342431362775
-0.973301474961337,-0.313853879501795,-0.07929426250829,-0.331359306272907,0.0285663187932238,-0.998065598215379,-0.199432886543515,-0.337656955123948,-0.631208938748951,-0.197213840667208,-0.5526203984883,-0.617058227266763,-0.588399562516956,0.767062222902847,1.23731678175992,-1.91612109426611,-2.28005358406505
-0.741563028541972,-0.391765475571749,0.361579317760201,-1.41162352232916,-0.217165455772142,-0.912118076302321,1.15698595736999,-0.876987131715014,-0.610814465768371,-0.138402556174005,-0.831189091459956,-0.560893946872337,-0.107335325506108,3.07501088917451,0.298096986445389,0.0233128607096687,0.10178361660261
-1.2050399213807,-1.40461622448114,0.928416778105404,-0.390069318015094,0.27429809335859,-0.00966909621521932,1.27493542205812,-0.38024675014795,0.164175507493669,0.920200564703654,-0.406313311843522,-0.308154685097418,0.141726300747735,1.00461261148458,0.476561774181991,-1.23463774025275,-1.3305827428125
-1.66851681421944,-1.32670462841119,1.20553731427417,-1.61123756225259,-0.892927835826898,-0.740223032476206,0.99480544342381,-0.925058781544085,0.225358926435409,-0.0795912716808019,-0.793734477278893,0.590473801213401,-0.557693334622646,4.77454479833822,1.98243983712734,0.593734612173132,0.520226790772981
-0.973301474961337,-1.83313000286589,1.57083256649663,-0.495747339151032,0.397163980641272,1.15062244961106,1.33391015440219,-0.874878726020757,1.10232126460035,1.27306827166287,-0.645671705594378,0.787048782593893,0.0496076170648066,0.929955111590883,-0.998052384342343,-1.52813679527925,-1.05637032814136
-1.66851681421944,-1.17088143627128,0.840242062051705,-1.55252755051041,-0.770061948544215,-0.568327988650092,-0.376357083575711,-0.906926492573471,0.164175507493669,-0.138402556174005,-0.722921847342821,0.75896664239668,-0.830637582572064,1.32037164013402,1.31287121744403,-0.813988264045332,-0.64165511731244
-1.2050399213807,-0.742367657886538,0.34898292975253,-1.64646356929791,-0.708629004902874,-0.95509183725885,1.96788852710089,-0.681327083287919,1.40823835930905,-0.550081547626428,-0.688978603241233,1.57334870811586,-0.997815934441081,1.61139802192445,1.38191233970709,0.377364378583829,0.021508139316708
-0.509824582122605,-0.119074889326912,-0.482378678753767,-0.237423287485407,-0.647196061261532,-1.21293440299802,-0.376357083575711,-0.263862755824936,-0.508842100865472,-0.608892832119631,-0.667910382764385,-0.336236825294632,-0.721459883392297,0.219518186189483,-0.462658021132536,-0.704096757395876,-0.661123370317793
-1.43677836780007,0.348394687092807,-1.124794467145,0.326192825239594,-0.647196061261532,-1.08401312012844,-0.951360723930349,-0.0247695500961367,-0.733181303651852,-0.432458978640021,-0.489415737057756,-0.476647526280697,-0.240395646381449,-0.0150659558939553,-0.665873399869105,-1.23463774025275,-1.20225796023679
-0.741563028541972,1.08855484975736,-1.46489694335212,0.114836782967718,-0.647196061261532,-0.826170554389264,-1.06931018861848,-0.13820177644719,-0.671997884710112,-0.432458978640021,-0.55905791030067,-0.841715348844468,-0.086864506909902,0.0797285976923885,-1.08272545881591,-1.71057424775585,-1.20225796023679
0.880606096393591,1.40020123403718,-1.5152824953828,0.948518949706781,1.25722519162005,1.23656997152411,1.39288488674625,0.426850949613817,-0.325291844040251,1.09663441818326,-0.509313500841446,-1.06637247042217,2.97011107012357,0.382536409236602,-0.843035524921499,-1.74440952087685,-2.28005358406505
0.185390757135493,0.543173677267691,-0.986234199060614,0.889808937964594,0.335731036999931,0.119252186654367,-0.317382351231646,0.507813728273305,-0.855548141535332,0.508521573251231,0.154335444179265,-0.813633208647254,-0.322278920766274,0.144860686295787,-1.22341302871046,-1.91612109426611,-2.28005358406505
-0.973301474961337,0.231527292987878,-0.180065366569659,0.431870846375531,0.950060473413345,0.506016035263125,-0.464819182091809,0.440344746057065,0.143781034513089,1.27306827166287,0.23041512923455,0.30965239924127,1.2232678832473,0.00260618873672931,-1.18303048549999,-1.45091046585035,-1.70097661169307
-0.27808613570324,0.0757041008479711,0.525332361859926,0.596258879253656,-0.0942995684894592,0.634937318132711,-0.302638668145629,-0.137358414169487,-1.24304312816635,1.03782313369006,-0.331989311827975,-0.95404390963332,-0.718048080292929,-0.195630989212676,-1.09054143492117,-1.48776848671414,-1.16796069749545
-0.509824582122605,-1.36566042644617,0.878031226074719,0.748904909783344,0.458596924282614,2.39686151735039,0.87685597873568,-0.320789709569888,-0.712786830671272,2.62572781500655,-0.291023327567438,-1.15061889101381,0.377140714604107,0.524665572436577,-0.892536706921432,-1.06292616686349,-0.623180987864807
-1.43677836780007,-1.98895319500579,1.29371203032787,-0.824523404907282,-0.0942995684894592,0.0762784256978385,0.434545486155189,-0.626086854098373,0.164175507493669,0.920200564703654,-0.332574540174554,0.506227380621762,-0.827225779472696,0.955481542724094,0.536484257655595,-0.769329603845287,-0.623180987864807
-0.741563028541972,-1.40461622448114,1.31890480634321,-1.20026748005728,-0.0328666248481175,-0.00966909621521932,1.27493542205812,-0.69271247403691,0.653642859027589,0.332087719771621,-0.447864524450639,0.674720221805041,-0.428044816846673,3.72148551332395,1.35195109797029,-0.553056878247687,-0.872540313592944
-1.66851681421944,-1.05401404216635,0.878031226074719,-1.66994757399478,-0.524330173978849,-0.396432944823977,-0.199432886543515,-1.0414427758671,-0.549631046826631,0.0380312973056048,-0.879763044226022,0.169241698255204,-0.158512371996624,0.990533385147603,0.161317404603467,-1.52813679527925,-0.872540313592944
-0.509824582122605,-0.586544465746632,0.223019049675818,-0.589683357938532,-0.585763117620191,-0.654275510563149,-0.346869717403678,-0.745000935254495,-0.998309452399392,-0.197213840667208,-0.663813784338331,-0.757468928252828,-0.445103832343512,-0.123689067099109,-0.447026068922031,-1.06292616686349,-1.05637032814136
0.185390757135493,0.0757041008479711,-0.671324498868835,0.878066935616156,-0.708629004902874,-0.482380466737034,-0.243663935801564,-0.0302514049012061,-1.10028181730229,0.0968425817988083,-0.398705343337994,-1.06637247042217,-0.646400215206207,-0.0627765685848344,-1.24555829434201,-1.52813679527925,-2.28005358406505
1.11234454281296,0.231527292987878,-1.38931861530609,2.04052516811147,-1.13865961039226,-0.61130174960662,-0.936617040844333,0.422634138225303,-1.14107076326345,-0.0207799871875983,-0.22372206771084,-0.982126049830533,-0.932991675553095,-0.235863318478278,-0.673689375974358,-1.96077975446615,-1.88480662624148
1.57582143565169,1.67289182028201,-1.62864998745184,1.95833115167241,1.68725579710944,1.88117638587204,0.906343344907713,0.800460438636245,0.653642859027589,2.33167139254053,0.348046026896951,-0.813633208647254,3.76506119227625,0.167170202212537,-0.508251215079843,-1.48776848671414,-1.57994206854064
2.03929832849042,1.78975921438694,-1.59086082342883,1.88787913758178,0.765761642489321,0.763858601002297,-0.0814834218553838,1.33473044156109,-0.141741587215031,1.44950212514248,1.47226968067542,-0.729386788055615,0.7899688896276,-0.384175643393007,-0.751849137026884,-2.11523241332395,-2.28005358406505
-0.0463476892838743,-0.469677071641702,-0.847673930976231,1.08942297788803,-0.278598399413483,-0.31048542291092,-0.818667576156202,1.20147920168402,-0.182530533176191,0.508521573251231,1.49860495627148,-0.757468928252828,-0.707812670994826,0.304996219084,0.725370346865867,-0.647542122208045,-0.623180987864807
-0.0463476892838743,-0.508632869676679,-0.205258142585002,-0.566199353241657,-0.0328666248481175,-0.181564140041334,0.744162830961532,-0.117539400643467,-0.549631046826631,0.214465150785214,-0.0879490913044863,-0.701304647858402,0.390787927001578,3.13947452786279,0.937704364391898,-1.41707519272935,-1.45161728596493
0.185390757135493,-1.09296984020133,0.512735973852255,-0.249165289833844,0.27429809335859,0.119252186654367,0.22813392295096,-0.245730466854322,-0.610814465768371,0.684955426730841,-0.0124546345957811,-0.617058227266763,0.571613491268067,1.38884597831296,-0.100517794922497,-0.597715538447732,-0.588883725123462
0.417129203554858,-2.06686479107574,1.09216982220513,0.185288797058344,0.089999262434565,1.53738629821981,0.0364660428327472,-0.394583908868901,-0.610814465768371,1.97880368558131,-0.318529059856656,-0.392401105689058,-0.0288638542206507,0.178241403931524,0.846517976497284,-1.06292616686349,-2.03069425833691
0.880606096393591,-1.71626260876095,1.31890480634321,-1.04762144952759,0.27429809335859,0.33412099143701,0.7146754647895,-0.693134155175761,-0.223319479137351,0.567332857744434,-0.714143422144134,-0.0834975635197137,-0.127806144102315,1.09869693703612,-0.383195597395801,0.034038739797016,0.436223350145629
0.648867649974226,-1.638351012691,1.69679644657335,-0.213939282788532,0.0285663187932238,1.62333382013287,0.331339704553074,-0.804457975832557,0.551670494124689,1.86118111659491,-0.512239642574341,0.674720221805041,0.107608269754058,-0.298363385540935,1.94335995660107,-0.941041177234545,-1.70097661169307
-0.741563028541972,-1.09296984020133,0.915820390097733,-1.50555954111666,-0.1557325121308,-0.525354227693563,0.670444415531451,-0.871926958048796,-0.651603411729532,0.0380312973056048,-0.835870918232589,0.0849952776635651,-0.315455314567539,5.54175818840416,0.708435731971153,-0.281204597379288,-0.37382166213667
0.880606096393591,-0.158030687361889,0.172633497645133,-0.812781402558844,-0.462897230337508,-0.439406705780506,0.375570753811123,-0.739940761588277,0.0214141966296089,0.684955426730841,-0.854598225323121,-0.448565386083484,0.325963668113591,3.78657582380765,0.539089583024013,-1.41707519272935,-1.45161728596493
1.34408298923232,0.776908465477551,-0.570553394807465,0.337934827588031,0.397163980641272,0.463042274306596,0.567238633929336,-0.213261019162756,0.184569980474249,1.39069084064928,-0.426796303973791,-0.364318965491845,2.29116225334939,-0.416887911113636,-0.598134940290249,-0.626870427966976,-0.454097139422572
2.73451366774852,1.75080341635197,-1.23816195921404,0.960260952055219,0.397163980641272,0.849806122915354,1.31916647131617,0.134204239250878,0.653642859027589,1.97880368558131,-0.273466477170064,-0.392401105689058,2.25363241925635,-0.250026101054642,-0.764875763868972,-0.259557823221187,-0.182867095424592
2.03929832849042,2.33514038687662,-1.5152824953828,1.55910307182553,0.458596924282614,0.97872740578494,0.99480544342381,1.03955364436504,0.062203142590769,2.27286010804733,-0.0323523983794707,-0.701304647858402,2.47198781761588,-0.345990441992426,-1.09054143492117,-1.38567761940094,-1.20225796023679
2.96625211416789,2.45200778098155,-1.46489694335212,0.995486959100531,1.07292636069603,2.05307142969816,0.655700732445434,0.684919806590934,0.612853913066429,2.74335038399296,0.441682562349609,-0.897879629238894,3.12023040649575,-0.237994002582686,-0.878207417395136,-1.06292616686349,-1.45161728596493
1.34408298923232,-0.391765475571749,-0.772095602930204,1.03071296614584,0.520029867923955,0.849806122915354,0.198646556778927,0.640221605872676,0.00101972364902889,1.44950212514248,0.647097711998876,-0.617058227266763,0.445376776591461,-0.190199833652419,-0.762270438500555,-0.846555933274187,-2.03069425833691
2.50277522132915,-0.0801190912919357,-0.331222022661713,0.056126771225531,-0.0328666248481175,0.291147230480482,0.55249495084332,-0.150852210612735,0.674037332008169,1.50831340963569,0.04606820006213,-0.673222507661189,0.728556433838982,-0.145497245579528,-0.13959767544876,-1.91612109426611,-1.88480662624148
-0.509824582122605,-1.67730681072598,0.336386541744859,0.0913527782708435,-0.462897230337508,-0.0526428571717478,-0.0372523725973346,-0.236031800660737,0.490487075182949,0.449710288758028,0.205835538678227,0.113077417860778,-0.472398257138454,-0.01920198974369,0.337176866971652,-3.18479757431587,-2.28005358406505
1.34408298923232,-0.976102446096399,0.903224002090061,-0.636651367332282,0.089999262434565,1.064674927698,0.965318077251778,-0.722651834895366,-0.304897371059671,1.8023698321017,-0.400461028377731,-0.785551068450041,0.227021378231928,0.217721727042628,0.980692232970788,-1.71057424775585,-1.3860051311554
0.648867649974226,-0.313853879501795,1.12995898622814,-1.65820557164634,-0.462897230337508,0.119252186654367,0.39031443689714,-0.910299941684283,-0.223319479137351,1.39069084064928,-0.760376461523884,0.113077417860778,-0.486045469535924,0.989697822753718,0.911651110707722,-0.0348019023454124,0.270867465044845
0.417129203554858,-1.09296984020133,1.48265785044294,-1.37639751528384,-0.647196061261532,-0.0526428571717478,0.22813392295096,-1.08951442569617,-0.284502898079091,1.39069084064928,-0.69073428828097,0.421980960030122,0.0257249953692325,0.913995869867664,0.623762657497583,-0.813988264045332,-2.03069425833691
-0.0463476892838743,-0.976102446096399,0.852838450059377,-1.72865758573697,-0.770061948544215,-0.654275510563149,-0.405844449747744,-0.950359649875175,-0.141741587215031,-0.432458978640021,-0.879763044226022,1.0117059041716,-0.741930701988503,1.10333430832219,2.11400876823242,-1.32912298421311,-0.894825250011837
0.417129203554858,-0.274898081466819,0.336386541744859,-0.859749411952594,-1.13865961039226,-1.47077696873719,-0.332126034317662,-0.589400595018293,-1.05949287134113,-1.02057182357205,-0.862206193828649,-0.645140367463976,-0.554281531523279,0.0832797378664032,0.80743809597102,-0.304118975429529,-0.0369794633291608
1.34408298923232,0.153615696917924,-0.331222022661713,0.373160834633344,0.151432206075907,-0.31048542291092,0.346083387639091,-0.251634002798243,-1.54896022287505,0.802577995717247,-0.770910571762308,-0.813633208647254,0.145138103847102,-0.51285225205142,-1.07360682002645,-1.07725984164385,-1.24011749905997
0.417129203554858,0.231527292987878,-1.04921613909897,1.07768097553959,-0.524330173978849,-0.568327988650092,-1.24623438565068,0.353900112592508,-0.733181303651852,0.0380312973056048,0.167210467804006,0.337734539438483,-0.816990370174593,-0.47429104757359,-0.733611859447962,0.000983530609646042,-0.252704275354432
-0.0463476892838743,1.71184761831699,-1.57826443542116,0.596258879253656,-0.340031343054825,-1.29888192491108,0.139671824434862,0.0654702136180837,-0.855548141535332,-0.902949254585647,-0.347790477185611,-0.925961769436107,0.339610880511062,0.662951148624676,-0.728401208711127,-1.69770319285104,-1.20225796023679
1.11234454281296,1.40020123403718,-1.62864998745184,0.267482813497406,0.0285663187932238,-0.740223032476206,0.419801803069172,0.179324121107988,-0.937126033457652,-0.726515401106038,-0.226648209443735,-1.17870103121102,1.20962067084983,0.113652430884152,-0.929011262079278,-1.62262203923961,-2.03069425833691
1.34408298923232,1.20542224386229,-1.01142697507596,0.455354851072406,0.642895755206638,-0.0956166181282763,0.788393880219581,0.449621731111798,-0.631208938748951,0.0380312973056048,0.110443318185832,-1.06637247042217,1.06973674377575,-0.108356497171305,-0.815679608553114,-1.40732439355904,-1.45161728596493
0.185390757135493,-0.235942283431842,-0.19266175457733,-0.0965192593041566,0.520029867923955,-0.439406705780506,0.537751267757303,-0.0133841593471462,-0.488447627884892,-0.0795912716808019,-0.0411308235781574,-0.729386788055615,0.325963668113591,0.856342064689544,0.815254072076273,-0.435462240253681,-0.382934461415772
-0.973301474961337,-0.703411859851562,0.399368481783214,-1.00065344013384,-0.1557325121308,-0.912118076302321,0.862112295649663,-0.635785520291957,-0.549631046826631,-0.373647694146818,-0.517506697693553,-0.532811806675123,-0.779460536081548,1.08520260437486,-0.250324003606506,-1.24965397097503,-0.649276731254961
-0.973301474961337,-1.36566042644617,0.89062761408239,-0.507489341499469,0.0285663187932238,-0.31048542291092,0.803137563305598,-0.455305992863516,-0.855548141535332,0.567332857744434,-0.336671138600608,-0.95404390963332,-0.312043511468171,1.17966293300365,0.270741070077005,-1.71057424775585,-1.10781622225338
-0.741563028541972,-1.36566042644617,1.11736259822047,-1.42336552467759,-0.278598399413483,-0.568327988650092,0.744162830961532,-0.736145631338614,0.0418086696101889,-0.138402556174005,-0.718825248916767,-0.167743984111353,-0.475810060237821,1.47119065223041,0.815254072076273,-1.06292616686349,-1.78125208897897
-0.741563028541972,-2.22268798321565,1.34409758235855,-0.566199353241657,0.335731036999931,-0.353459183867449,0.773650197133565,-0.742049167282535,1.14311021056151,0.155653866292011,-0.681955863082283,0.225405978649631,-0.308631708368803,1.47524312984076,-0.136992350080342,0.111167561234212,0.360587116129088
