p.H,DO,BOD,COD,SS,TN,T.P,TOC,WT,EC,TC,NH3N,PO4P,Chla,FC,Flow
-0.099518147,2.010043766,-0.664194145,-0.894187301,-0.586535332,0.771269156,-0.67464089,-0.642855552,-1.480716469,0.845561031,-0.505446564,1.101118911,-0.599167572,-0.665693288,-0.385669787,-0.323297308
-0.864354244,0.753051748,-0.36990187,-0.814548744,-0.544358065,1.312744779,-0.614872743,-0.534551809,-1.256286682,0.655280589,-0.322133678,1.421367365,-0.529624429,-0.45105924,-0.034885518,-0.182536759
-0.290727171,0.613385968,0.571833412,-0.655271631,-0.472054178,0.57403378,-0.588309122,-0.317944322,-1.119135146,0.436458081,-0.374508788,0.764196839,-0.614621604,0.058696624,-0.383495159,-0.280545118
-1.055563269,1.102216198,0.571833412,-0.655271631,-0.3515477,1.338551277,-0.495336449,-0.155488707,-1.144071789,0.712364722,-0.488686529,1.650198396,-0.637802651,0.341894327,-0.378644065,-0.27802011
-0.099518147,1.486297092,1.042701052,-0.137621014,-0.128610715,1.145463374,-0.355877439,0.061118779,-1.106666825,0.826532987,-0.500732804,1.278779184,-0.684164747,1.418045597,-0.381822368,-0.435348862
0.474108926,1.137132643,0.689550322,-0.057982458,-0.249117193,1.179103987,-0.555104596,0.061118779,-0.994451932,0.874103097,-0.507541569,1.563380593,-0.71507281,0.878479448,-0.382826043,-0.425266125
0.856526974,0.578469524,1.513568693,1.096776611,0.142528861,-0.059147077,-0.242982049,0.548485624,-0.458314109,0.217635573,-0.400696344,0.284686587,-0.761434905,2.923464963,-0.380735054,-0.295435747
0.474108926,-0.050026485,1.572427148,1.972800732,-0.206939926,1.036707419,-0.475413733,0.765093111,-0.520655716,0.940701252,-0.510160324,1.273604613,-0.637802651,2.768451484,-0.385502508,-0.409770185
-0.67314522,-2.145013182,-0.311043415,-0.376536684,-0.357573024,-0.525046529,-0.196495713,-0.372096194,-0.346099216,-0.39126184,1.102469325,0.05700546,0.026720714,-1.038321844,-0.034885518,-0.126087265
-0.099518147,-0.189692265,1.042701052,0.618945272,0.226883396,0.247305084,-0.276186576,0.115270651,-0.233884322,0.074925242,-0.493662165,0.306534776,-0.784615953,0.941081045,-0.379480461,-0.129580769
-0.099518147,-0.15477582,0.924984142,0.021656099,-0.279243813,0.061590466,-0.415645586,0.006966907,-0.196479358,-0.181953354,-0.316896167,0.414625816,-0.506443382,1.602869361,-0.357734178,-0.183505255
-0.290727171,-0.43410738,-0.311043415,-0.177440292,-0.441927558,0.240392629,-0.415645586,0.223574394,0.102760357,0.160551441,-0.515921586,0.486494858,-0.475535318,-0.072468627,-0.384833392,-0.368332383
-0.864354244,-0.678522494,1.101559507,-0.217259571,-0.279243813,-0.607535156,-0.375800154,-0.588703681,0.377063429,-0.676682503,-0.075970659,-0.301189848,-0.467808302,0.648940257,-0.254021137,-0.161039602
-0.864354244,-2.424344742,-0.36990187,-0.257078849,-0.478079502,-0.256382453,-0.694563606,-0.372096194,0.314721822,-0.733766635,-0.51749284,-0.08040815,-0.606894588,0.341894327,-0.384164275,-0.16235399
-0.864354244,-1.341934948,1.101559507,-0.177440292,-0.140661363,0.070346242,-0.262904765,-0.047184964,0.501746644,-0.362719774,-0.421646388,0.602060279,-0.575986524,0.151108506,-0.295840911,-0.238623067
0.091690877,0.054722849,1.042701052,-0.097801736,-0.206939926,-0.03472307,-0.548463691,0.277726266,0.663834823,0.027355132,-0.514612209,0.160496881,-0.776888937,0.332951242,-0.381153252,-0.432944916
-0.67314522,0.089639294,0.454116501,-0.097801736,-0.152712011,0.071267903,-0.488695543,0.169422522,0.900732931,0.036869154,-0.507803444,0.366329819,-0.707345794,0.085525881,-0.371534703,-0.260120224
-1.055563269,-0.399190935,0.395258046,-0.217259571,-0.014129561,-0.166981372,-0.555104596,-0.047184964,0.788518037,0.008327088,-0.510684075,-0.145952716,-0.776888937,0.377666668,-0.376134879,-0.223611376
-1.820399366,-2.145013182,-0.134468049,-0.217259571,-0.200914602,-0.635645805,-0.442209207,-0.155488707,0.850859645,-0.895505011,-0.191195902,-0.077533388,-0.390538143,-0.850517052,-0.118525067,-0.102791472
-2.01160839,-1.586350063,0.042107316,-0.177440292,-0.267193165,-0.899701577,-0.601590932,-0.101336836,0.788518037,-1.057243386,-0.112633236,-0.696757059,-0.568259509,-0.415286899,-0.37028011,-0.396799254
-1.055563269,-0.818188274,0.042107316,-0.416355962,-0.225015898,-1.107536051,-0.707845416,-0.372096194,0.850859645,-1.180925673,-0.453071454,-1.004931514,-0.660983699,0.908289732,-0.346024641,-0.277051614
0.66531795,-0.08494293,1.101559507,0.738403107,-0.369623672,-0.594171076,-0.548463691,0.710941239,1.100226074,-0.838420878,-0.514088458,-0.623163159,-0.71507281,1.134847894,-0.379480461,-0.138106995
-0.67314522,-1.272102058,-1.723646337,-0.734910188,-0.231041222,-1.368366011,-0.296109291,-0.751159296,0.838391323,-1.799337109,-0.217383457,-1.106123126,0.003539666,-1.050245958,-0.110161112,0.737084993
0.474108926,-0.957854054,-1.017344876,-0.257078849,-0.502180798,-1.140715834,-0.608231838,-0.697007424,1.224909289,-1.104813497,-0.504922813,-0.924438186,-0.691891763,0.750295224,-0.368607319,-0.16704082
0.474108926,-1.062603389,-0.36990187,-0.655271631,-0.447952882,-1.123204282,-0.508618259,-0.480399937,1.32465586,-0.743280657,0.054967117,-0.71170582,-0.599167572,0.72048494,-0.034885518,-0.103984798
0.091690877,-0.57377316,-0.075609594,-0.177440292,-0.502180798,-0.441175411,-0.236341144,0.006966907,1.636363897,-0.476888039,-0.514612209,-0.645586301,-0.460081286,0.60422483,-0.37404389,-0.244278393
-0.481936196,-1.691099398,-0.428760325,0.260571768,-0.297319785,-0.119515849,-0.196495713,0.656789367,1.549085647,-0.039243023,-0.500470929,-0.213797093,-0.506443382,1.072246297,-0.351043014,-0.221449554
0.282899901,-0.922937609,-0.958486421,-0.45617524,-0.435902235,-1.070208795,-0.183213902,-0.588703681,1.287250896,-0.648140436,-0.285471101,-0.797948671,-0.313267985,0.493926778,-0.202164616,-0.203307544
-0.864354244,-1.272102058,-0.60533569,-1.252560805,-0.405775615,-1.213527024,-0.090241229,-1.076070526,1.012947824,-1.142869585,-0.350939989,-0.925588091,-0.22827081,-0.391438671,-0.223074504,-0.187949961
0.282899901,-0.43410738,-0.134468049,-0.774729466,-0.002078913,-0.558226312,0.016013255,-0.751159296,1.137631038,-0.762308701,-0.426883899,-0.673758965,-0.120092588,0.610186887,-0.317587194,-0.193709055
-0.864354244,-1.691099398,-0.016751139,-0.854368023,-0.46000353,-0.878042552,0.294931275,-0.805311167,0.938137895,-0.943075121,0.408499112,-0.496098692,0.196715063,-0.457021297,0.567319236,-0.189904248
0.474108926,0.787968193,-0.311043415,-0.535813797,-0.363598348,-0.605231004,-0.614872743,-0.588703681,0.838391323,-0.296121619,-0.343083722,-0.843369906,-0.769161921,1.528343649,-0.31089603,-0.280337583
-0.290727171,-0.259525155,-1.076203331,-0.69509091,-0.423851587,-0.235184259,-0.747690848,-0.805311167,0.850859645,0.06541122,-0.518278466,-0.591540781,-0.707345794,-0.799839569,-0.383495159,-0.253236983
-0.67314522,-0.922937609,-0.134468049,-0.734910188,-0.532307417,-0.415368913,-0.475413733,-0.588703681,0.751113073,-0.086813133,-0.505446564,-0.340286608,-0.460081286,-0.96975819,-0.360243364,-0.240352525
-0.67314522,-1.202269169,-0.840769511,-0.973825857,-0.622687276,-1.205692908,-0.249622955,-0.480399937,0.414468394,-1.342664049,-0.3326087,-0.923288281,-0.058276461,-0.704446658,-0.252348346,-0.255883053
0.091690877,1.102216198,0.100965771,-0.376536684,-0.026180209,-0.364677578,-0.448850112,-0.642855552,0.339658465,-0.248551509,-0.510160324,-0.884191522,-0.75370789,0.812896822,-0.376134879,-0.263492667
-0.67314522,-0.608689605,-0.428760325,-0.814548744,-0.592560656,-0.423203028,-0.820740805,-0.263792451,0.339658465,0.141523397,-0.517754715,-0.669734299,-0.575986524,-0.242387249,-0.381989647,-0.402921533
-1.246772293,-0.22460871,-0.48761878,-0.655271631,-0.3515477,-0.090022709,-0.95355891,0.006966907,0.339658465,-0.143897266,-0.51867128,-0.631212492,-0.676437731,-0.477888496,-0.383662438,-0.395329215
-1.246772293,-1.586350063,-0.546477235,-1.13310297,-0.520256769,-0.578042015,-0.169932092,-0.263792451,-0.20894768,-0.086813133,-0.497066547,-0.420204983,0.003539666,-0.650788146,-0.376134879,-0.376201414
-1.246772293,-1.411767838,0.218682681,-0.774729466,-0.670889867,0.776338289,0.520722053,-0.209640579,-0.034391179,0.93118723,0.604905776,0.137498788,-0.320995001,-0.442116155,0.333128499,-0.289642065
-1.055563269,-1.237185614,-0.7230526,-0.615452353,-0.694991163,-0.822282084,-0.335954723,-0.642855552,-0.221416001,-0.381747818,0.264467558,-0.521396595,-0.019641381,-0.615015805,0.316400589,0.032849883
-1.437981317,-0.992770499,-0.958486421,-1.013645135,-0.568459361,-0.543018911,-0.25626386,-1.56343737,-0.333630894,-0.686196525,-0.392840077,-0.609364303,-0.058276461,-0.784934426,-0.277440211,-0.231117221
-1.820399366,-0.2944416,-1.311637151,-1.172922248,-0.725117782,-0.607535156,-0.349236533,-2.104956087,-0.932110324,-0.495916083,-0.023595549,-0.72148001,0.003539666,-1.091980356,-0.260712301,-0.147549833
-1.437981317,-0.538856715,-1.547070972,-1.37201864,-0.791396345,-0.12182,0.075781402,-2.159107959,-1.044325218,0.550626347,0.133529782,-0.3874327,0.096263857,-1.154581954,-0.252348346,-0.182346519
-1.820399366,-0.399190935,-1.605929427,-1.332199361,-0.719092458,-0.617673423,-0.309391102,-1.942500472,-0.80742711,-0.543486193,0.264467558,-0.78299991,-0.112365572,-1.124771669,-0.235620436,-0.154657904
-1.055563269,0.264221519,-1.900221702,-1.690572865,-0.821522965,-0.281728121,-0.229700239,-2.159107959,-1.144071789,-0.067785089,-0.374508788,-0.900290188,-0.143273635,-1.00851156,-0.354388596,-0.141271902
-0.67314522,0.299137964,-1.782504792,-1.650753587,-0.791396345,-0.050391301,-0.581668217,-2.159107959,-1.169008432,-0.096327155,-0.458308965,-0.604764684,-0.467808302,-1.044283901,-0.376971274,-0.265758256
-1.055563269,0.787968193,-1.605929427,-1.571115031,-0.59858598,-0.050391301,-0.860586237,-1.076070526,-1.181476754,0.484028192,-0.471402743,-0.565667925,-0.630075636,-0.805801625,-0.385335229,-0.322086688
0.282899901,1.102216198,-1.252778696,-1.332199361,-0.682940515,0.448687933,-0.329313818,-0.751159296,-1.206413397,0.579168413,-0.511469702,-0.609364303,-0.305540969,-0.209595936,-0.384833392,-0.32058206
0.091690877,1.416464202,-1.252778696,-1.13310297,-0.634737924,1.030255794,-0.468772828,-0.372096194,-1.268755004,1.016813429,-0.510684075,-0.305789467,-0.560532493,-0.149975367,-0.385000671,-0.319630858
-0.67314522,1.241881977,-1.547070972,-1.531295753,-0.713067134,0.670347316,-0.641436364,-0.426248066,-1.617868005,0.284233728,-0.499423427,-0.231045663,-0.653256683,-0.677617402,-0.369443715,-0.284055917
-1.246772293,0.613385968,-0.48761878,-0.934006579,-0.441927558,-0.413525592,0.142190455,-0.480399937,-1.617868005,0.151037419,-0.18072088,-0.591540781,0.150352968,-0.91311865,-0.243984391,-0.173059332
-0.481936196,1.276798422,-1.429354061,-1.491476474,-0.719092458,0.582328725,-0.727768132,-0.317944322,-1.356033254,0.560140369,-0.519430719,0.088052886,-0.591440556,-0.871384251,-0.386004345,-0.237706455
-0.290727171,0.229305074,-0.7230526,-1.13310297,-0.0743828,-0.586336961,-0.289468386,-0.209640579,-1.044325218,-0.581542282,-0.154533325,-0.59384059,-0.274632905,-0.832630881,-0.335987895,-0.001877625
-1.055563269,0.683218858,-1.664787882,-1.292380083,-0.556408713,-0.064677041,-0.608231838,-0.913614911,-1.169008432,-0.067785089,-0.50806532,-0.299464991,-0.282359921,-0.919080706,-0.385837066,-0.212145072
0.282899901,1.521213537,-0.311043415,-1.172922248,-0.441927558,-0.016750688,-0.40900468,-0.805311167,-1.23135004,-0.048757045,-0.514874084,-0.48344974,-0.297813953,0.016962226,-0.385837066,-0.270600737
-0.67314522,-0.43410738,0.512974957,-0.535813797,1.72718905,-1.082651214,-0.043754892,-0.101336836,-0.632870609,-1.199953717,-0.259283546,-1.023329989,-0.390538143,-1.139676812,-0.309223239,0.443077211
-1.246772293,1.067299753,-1.429354061,-1.093283692,-0.441927558,-0.407534798,-0.203136618,-0.751159296,-1.106666825,-0.648140436,-0.471402743,-0.588091067,-0.151000651,-0.844554995,-0.38324424,-0.243465548
-0.481936196,-0.329358045,-0.311043415,-0.615452353,-0.309370432,-0.087257727,-0.362518344,-0.426248066,-0.545592359,-0.096327155,-0.45569021,-0.548419355,-0.599167572,0.473059579,-0.380735054,-0.337651806
1.238945023,0.927633973,0.748408777,-0.057982458,-0.146686687,0.121498407,-0.309391102,0.331878137,-0.520655716,0.493542214,-0.513302831,-0.381108224,-0.707345794,1.805579295,-0.385335229,-0.338360883
0.474108926,1.416464202,1.219276418,0.101294655,-0.339497052,0.09615274,-0.867227142,-0.101336836,-0.184011037,0.607710479,-0.515921586,-0.473675551,-0.707345794,1.137828923,-0.385837066,-0.39531192
0.66531795,0.159472184,0.924984142,0.141113933,-0.279243813,-1.031959879,-0.322672912,0.006966907,-0.109201108,-0.686196525,-0.379746299,-0.990557705,-0.614621604,1.880105006,-0.338497082,-0.26520483
-1.055563269,-0.399190935,-0.016751139,-0.535813797,0.281111311,-1.355001931,-0.136727566,-0.155488707,-0.121669429,-1.409262203,-0.18072088,-1.062426748,-0.521897413,-0.215557993,-0.076705293,0.462395252
-1.629190341,-0.57377316,-1.370495606,-1.292380083,-0.453978206,-1.04854977,-0.628154553,-1.130222397,0.102760357,-1.218981762,-0.403315099,-0.985958086,-0.645529667,-0.379514557,-0.304204866,-0.108256558
-1.246772293,-0.36427449,-0.840769511,-0.734910188,-0.393724967,-1.009379193,-0.555104596,-0.534551809,0.239911893,-1.266551872,-0.18072088,-0.936512185,-0.552805477,-0.146994338,-0.32762394,-0.048572978
-2.202817414,-0.43410738,-0.958486421,-1.013645135,-0.417826263,-0.655461509,-0.508618259,-0.534551809,0.277316857,-0.905019033,-0.3561775,-0.709980963,-0.436900239,0.151108506,-0.260712301,-0.177867224
-0.864354244,1.276798422,0.512974957,-0.097801736,0.154579509,-0.571129561,-0.302750197,0.277726266,0.501746644,-0.419803906,-0.049783104,-0.716305439,-0.738253858,2.839996166,0.090573806,-0.080325819
0.282899901,0.473720189,-0.25218496,-0.45617524,-0.550383389,-0.631959163,-0.40900468,-0.426248066,0.825923002,-0.39126184,-0.513302831,-0.538645165,-0.35963008,0.225634218,-0.359406969,-0.220757771
-0.481936196,-1.167352724,-0.075609594,-0.257078849,-0.568459361,-0.720438584,-0.575027311,0.006966907,0.763581395,-0.239037487,-0.366652522,-0.281066517,-0.243724842,0.189861876,-0.29416812,-0.133921708
-1.820399366,-1.272102058,-0.7230526,-0.615452353,-0.556408713,-0.738871796,-0.515259164,0.386030009,0.651366501,-0.638626414,-0.206908435,-0.578891829,-0.313267985,-0.632901975,-0.193800661,-0.076123237
-0.290727171,0.194388629,0.218682681,-0.615452353,-0.538332741,-0.517212413,-0.422286491,0.223574394,0.925669574,-0.372233796,-0.18072088,-0.443778029,-0.413719191,0.887422533,-0.382826043,-0.233140687
-0.67314522,-0.713438939,-0.958486421,-0.057982458,-0.508206121,-0.713065298,-0.561745501,0.169422522,1.025416145,-0.438831951,-0.416408877,-0.553593926,-0.436900239,0.404495924,-0.335987895,-0.058655716
-0.864354244,-1.551433618,-1.017344876,-0.45617524,-0.568459361,-1.01997829,-0.209777523,0.386030009,0.925669574,-1.114327519,-0.102158214,-0.841645049,-0.00418735,-0.847536024,-0.177072752,-0.273609993
-1.437981317,-0.992770499,-0.958486421,-0.894187301,0.003946411,-1.315370524,-0.229700239,-0.426248066,0.738644752,-1.932533418,1.704783094,-1.102673412,-0.22827081,-1.241031779,1.453898458,2.006576006
-0.099518147,-1.411767838,-0.664194145,-0.45617524,-0.273218489,-1.16513984,-0.103523039,-0.209640579,1.249845932,-1.323636005,-0.259283546,-0.882466665,-0.181908715,0.464116493,-0.101797157,0.204014296
-1.629190341,-1.481600728,-0.60533569,-1.172922248,-0.478079502,-0.99002432,-0.442209207,-0.263792451,1.037884467,-1.066757408,-0.154533325,-0.505872882,-0.011914366,-0.135070225,-0.068341338,-0.125568428
-0.290727171,-0.36427449,-0.48761878,-0.535813797,-0.550383389,-0.894171613,-0.402363775,0.277726266,1.474275718,-0.448345973,-0.518540342,-0.599015161,-0.220543794,0.046772511,-0.384498834,-0.3214122
-1.246772293,-2.424344742,-0.193326505,-0.217259571,-0.49013015,-0.473894363,-0.422286491,0.494333752,1.611427254,0.236663618,-0.506494067,-0.11490529,-0.181908715,-0.126127139,-0.376134879,-0.300070694
-0.481936196,-2.145013182,0.218682681,-0.177440292,-0.255142517,-0.88956331,-0.223059334,0.223574394,1.486744039,-0.591056304,0.054967117,-0.444927934,0.119444904,1.376311198,0.14912149,0.030930185
-0.864354244,-1.900598067,-0.546477235,0.061475377,-0.472054178,-0.883111686,0.055858686,0.331878137,1.611427254,-0.410289884,-0.421646388,-0.493798883,0.188988047,0.762219338,-0.369443715,-0.217437212
-1.437981317,-1.307018503,-0.36990187,0.419848881,-0.345522376,-0.972051937,-0.11680485,1.035852469,1.623895576,-0.239037487,-0.322133678,-0.681233346,0.003539666,0.270349644,-0.339333477,-0.337651806
-1.055563269,-1.411767838,-0.7230526,-0.535813797,-0.345522376,-0.926429736,0.500799338,0.169422522,1.025416145,-0.80036479,-0.075970659,-0.413305555,0.297166269,0.264387587,0.032026121,-0.168147672
0.474108926,-1.272102058,0.159824226,-0.814548744,-0.255142517,-0.770669088,-0.53518188,-0.047184964,1.000479502,-0.16292531,-0.327371189,-0.609364303,-0.498716366,1.385254284,-0.227256481,0.316152322
-2.01160839,-1.586350063,-0.193326505,-0.535813797,-0.423851587,-0.811222156,-0.501977354,-0.534551809,1.012947824,-0.39126184,-0.23309599,-0.416755269,-0.212816778,-0.358647358,-0.093433202,-0.143226189
-1.437981317,-0.957854054,-1.900221702,-0.615452353,-0.429876911,-1.400624133,-0.183213902,-0.697007424,0.576556573,-1.732738954,0.212092448,-1.102098459,0.181261031,-1.208240466,-0.135252977,0.262746674
0.474108926,-0.050026485,-0.25218496,-0.973825857,-0.562434037,-0.761913312,-0.349236533,-0.480399937,0.788518037,-0.714738591,-0.453071454,-0.952610851,-0.351903064,0.842707106,-0.36107976,-0.233988121
-1.629190341,-1.935514512,-1.311637151,-1.053464414,-0.472054178,-1.071130456,0.394544854,-0.805311167,0.713708109,-1.047729364,-0.12834577,-0.717455343,0.644881984,-0.996587446,0.1658494,0.405426921
-1.246772293,-0.818188274,-1.605929427,-1.172922248,-0.152712011,-1.387720884,-0.575027311,-1.021918654,0.090292036,-1.685168844,1.311969766,-1.096348936,-0.011914366,-1.112847556,0.400040138,0.109136255
-1.629190341,0.054722849,-1.017344876,-1.013645135,0.166630157,-1.340716192,0.175394981,-0.859463039,0.115228678,-1.71371091,0.840593773,-1.09979865,0.343528365,-1.187373267,0.868421613,0.296920755
-1.820399366,-0.783271829,-0.840769511,-1.451657196,-0.562434037,-0.792328113,-0.488695543,-1.455133627,0.227443572,-0.695710547,-0.337846211,-0.787024576,-0.344176048,-0.942928934,-0.285804166,-0.170240316
0.282899901,-0.992770499,-1.605929427,-1.451657196,-0.478079502,-0.673433891,-0.362518344,-1.130222397,-0.321162573,-0.524458149,-0.337846211,-0.616838684,0.103990873,-1.044283901,-0.260712301,-0.227952314
-1.437981317,0.089639294,-0.899627966,-1.212741527,-0.676915191,0.133940826,-0.468772828,-1.184374269,-0.395972502,-0.029729001,-0.479259009,-0.478275169,-0.220543794,-0.284121647,-0.367770924,-0.303789027
-1.055563269,0.718135303,-0.7230526,-1.053464414,-0.46000353,-0.125506643,0.487517527,-0.588703681,-0.445845787,0.255691662,-0.306421145,-0.486899455,-0.351903064,0.562490432,-0.260712301,-0.28981501
-0.290727171,0.578469524,-0.193326505,-0.376536684,-0.423851587,0.432558872,-0.52190007,-0.101336836,-0.358567537,0.47451417,-0.154533325,-0.185624428,-0.514170397,0.654902314,-0.093433202,-0.33505762
-0.67314522,1.765628652,-0.075609594,-0.45617524,-0.18283863,0.139009959,-0.727768132,-0.047184964,-0.944578646,0.598196457,-0.437358921,-0.645011348,-0.738253858,0.753276253,-0.356061387,-0.351712296
-1.055563269,-0.15477582,-0.781911055,-0.774729466,-0.502180798,0.407213205,-0.38244106,-0.480399937,-1.019388575,0.740906788,-0.416408877,-0.044186152,-0.320995001,-0.293064732,-0.302532075,-0.358180467
-0.864354244,1.276798422,-0.428760325,-0.575633075,-0.375648995,0.525646596,-0.834022616,-0.155488707,-1.144071789,1.150009738,-0.500209053,-0.309814134,-0.815524017,0.583357631,-0.379480461,-0.371981538
-0.481936196,0.787968193,-0.664194145,-0.69509091,-0.514231445,0.576337931,-0.80081809,-0.317944322,-1.218881718,0.636252545,-0.502304058,-0.439753363,-0.769161921,-0.108240969,-0.37780767,-0.349187288
-0.67314522,0.019806404,-0.311043415,-0.495994518,-0.0743828,-0.674355552,-0.335954723,0.006966907,-1.044325218,0.236663618,-0.049783104,-0.764601435,-0.660983699,0.127260279,-0.302532075,-0.193570698
0.091690877,0.543553079,-1.017344876,-0.934006579,-0.664864543,0.117811765,-0.455491017,-0.372096194,-1.368501576,0.617224501,-0.413790121,-0.386282795,-0.375084112,-0.522603923,-0.380316856,-0.318333765
-1.437981317,1.102216198,-1.135061786,-0.854368023,-0.550383389,0.186475482,-0.760972658,-0.751159296,-1.106666825,0.588682435,-0.48449652,-0.42940422,-0.722799826,-0.003904973,-0.384498834,-0.402956123
-1.055563269,1.765628652,-0.428760325,-0.376536684,-0.098484096,0.146844075,-0.694563606,-0.480399937,-1.480716469,0.465000148,-0.489734031,-0.574867163,-0.815524017,0.058696624,-0.379480461,-0.369802422
0.66531795,1.800545097,-0.134468049,-0.45617524,-0.387699643,0.287397322,-0.634795459,-0.209640579,-1.505653112,0.674308634,-0.492352787,-0.415605364,-0.776888937,0.37468564,-0.382826043,-0.382444756
-1.629190341,0.997466863,-0.428760325,-0.734910188,-0.429876911,1.11136193,-0.67464089,-0.317944322,-1.430843183,1.330776158,-0.519064093,0.299635348,-0.668710715,-0.063525542,-0.381153252,-0.377775221
0.66531795,0.683218858,-0.075609594,-0.01816318,-0.375648995,1.598459577,0.042576876,0.386030009,-1.356033254,1.035841473,-0.40855261,1.111468053,-0.483262334,-0.3735525,-0.381989647,-0.363109421
0.474108926,1.765628652,0.512974957,0.141113933,-0.110534743,1.203527994,-0.648077269,1.035852469,-1.380969897,1.235635937,-0.479259009,0.834341025,-0.630075636,1.64162273,-0.384331554,-0.352196544
-2.01160839,2.010043766,0.748408777,0.380029603,0.166630157,1.414127449,-0.322672912,1.198308084,-1.106666825,1.739879107,-0.500732804,1.195986047,-0.761434905,0.869536362,-0.384415194,-0.148587508
-0.481936196,1.451380647,-0.016751139,-0.137621014,-0.002078913,-0.477581006,-0.588309122,0.115270651,-1.218881718,0.465000148,-0.374508788,-0.62086335,-0.784615953,0.887422533,-0.366934528,-0.291215871
0.66531795,1.416464202,0.807267232,1.216234446,-0.014129561,0.833942079,-0.428927396,0.873396854,-0.907173682,0.179579485,-0.259283546,0.568138091,-0.637802651,1.003682642,-0.375298483,-0.571803062
0.856526974,2.254458881,0.571833412,1.017138055,-0.303345108,1.007675109,-0.787536279,0.981700597,-0.869768717,0.788476899,-0.518540342,0.818817311,-0.784615953,0.273330673,-0.385335229,-0.31018802
-1.055563269,1.556129982,0.983842597,1.494969393,0.112402241,1.935787369,-0.448850112,1.360763699,-0.657807252,1.026327451,-0.374508788,1.590403353,-0.792342969,1.576040104,-0.37780767,-0.530572794
0.66531795,2.114793101,1.690144058,1.932981454,0.2027821,1.057444783,-0.714486322,1.7398268,-0.595465645,0.778962877,-0.379746299,1.042473772,-0.506443382,3.993654176,-0.382826043,-0.578357706
0.282899901,2.044960211,1.513568693,1.494969393,-0.194889278,1.113666082,-0.634795459,1.7398268,-0.458314109,0.683822656,-0.48449652,1.056847581,-0.792342969,0.487964721,-0.384498834,-0.434034475
-1.629190341,-0.15477582,1.042701052,0.857860942,-0.369623672,-0.552235518,-0.176572997,0.981700597,-0.021922858,-0.296121619,-0.398077588,-0.294865373,-0.274632905,-0.445097183,-0.357734178,-0.277017025
-1.820399366,0.124555739,1.101559507,1.017138055,-0.447952882,-0.109838412,-0.508618259,0.873396854,0.102760357,0.141523397,-0.416408877,0.134624026,-0.49098935,-0.495774667,-0.37780767,-0.297113321
-1.055563269,-0.713438939,1.572427148,1.136595889,-0.46000353,0.484171868,-0.050395797,1.144156212,0.065355393,-0.010700957,-0.492352787,0.557213996,-0.35963008,-0.704446658,-0.37028011,-0.394862261
-0.481936196,-0.783271829,1.395851783,1.295873002,-0.520256769,0.875877638,-0.648077269,0.927548726,0.439405037,0.921673208,-0.505446564,0.583661804,-0.75370789,-0.263254448,-0.363588946,-0.42728959
-0.481936196,-0.818188274,1.219276418,1.176415168,-0.526282093,0.720577821,0.089063213,0.981700597,0.414468394,0.797990921,-0.519587844,0.911384638,0.134898936,-0.486831582,-0.385753427,-0.433498343
0.282899901,-0.189692265,-0.546477235,1.694065785,-0.068357476,1.171730702,-0.734409037,1.469067442,0.613961537,0.88361712,-0.518540342,0.796969122,-0.707345794,-0.164880509,-0.386004345,-0.408075317
-0.481936196,0.438803744,-0.075609594,1.733885063,-0.104509419,0.542236488,-0.767613563,1.956434287,0.713708109,0.807504943,-0.518016591,0.44509829,-0.75370789,-0.132089196,-0.382407845,-0.392302664
-0.481936196,-0.15477582,0.748408777,1.932981454,-0.188863954,-0.879425043,-0.608231838,1.956434287,0.776049716,-0.105841177,-0.518802218,-0.733554009,-0.684164747,0.011000169,-0.381153252,-0.338620302
-0.864354244,-0.57377316,1.690144058,1.494969393,-0.206939926,-0.755461688,-0.714486322,1.631523057,0.763581395,-0.200981398,-0.516707213,-0.666284585,-0.792342969,1.510457479,-0.37780767,-0.417068496
0.282899901,0.368970854,1.513568693,2.570089906,-0.176813306,-0.166059711,-0.727768132,1.956434287,0.900732931,0.322289816,-0.519587844,-0.583491448,-0.792342969,-0.164880509,-0.386087985,-0.486713751
-1.246772293,-1.795848733,0.454116501,2.291354958,-0.002078913,-0.215829385,-0.741049943,2.606256747,1.025416145,-0.16292531,-0.519064093,-0.059709865,-0.815524017,-0.000923944,-0.382407845,0.519795948
-1.246772293,-2.214846072,-0.311043415,1.176415168,-0.46000353,0.11089931,0.328135801,1.577371185,1.125162717,0.236663618,-0.259283546,0.702101986,0.590792873,-0.504717752,-0.085069247,-0.258823131
-1.246772293,-1.935514512,-0.134468049,0.260571768,-0.327446404,-1.225047782,-0.203136618,0.765093111,1.249845932,-0.809878812,-0.023595549,-0.822096669,-0.143273635,-0.3735525,0.124029626,-0.111456054
-3.158862536,-1.237185614,-1.311637151,-0.376536684,0.034073031,-1.460071244,-0.455491017,-0.155488707,1.100226074,-1.989617551,-0.274996079,-1.163043407,-0.266905889,-1.23805075,-0.269076256,0.077089407
-1.820399366,-1.481600728,-0.958486421,-0.655271631,-0.6287126,-0.739793457,-0.581668217,-0.317944322,1.499212361,-0.524458149,-0.502827809,-0.339136703,-0.320995001,-0.680598431,-0.356061387,-0.356018645
-0.481936196,-2.564010521,-0.60533569,0.141113933,-0.357573024,-0.850853564,-0.402363775,0.223574394,1.586490611,-0.981131209,-0.416408877,-0.246569376,-0.251451858,-0.641845061,-0.252348346,-0.375613399
